"call_id","date","employee_name","employee_id","counterparty"
574,"29/06/2023","James",12,"Credit Suisse"
575,"19/07/2023","James",12,"Societe Generale"
576,"30/03/2023","James",12,"BNY Mellon"
577,"05/04/2023","James",12,"HSBC"
578,"29/10/2023","James",12,"HSBC"
579,"11/12/2023","James",12,"HSBC"
580,"21/09/2023","James",12,"Nomura"
581,"20/06/2023","James",12,"SMBC"
582,"01/09/2023","James",12,"Credit Suisse"
583,"07/10/2023","James",12,"Societe Generale"
584,"05/01/2023","James",12,"BNY Mellon"
585,"22/05/2023","James",12,"HSBC"
586,"23/12/2023","James",12,"Citigroup"
587,"21/12/2023","James",12,"Wells Fargo"
588,"04/01/2023","James",12,"HSBC"
589,"04/02/2023","James",12,"SMBC"
590,"26/08/2023","James",12,"Credit Suisse"
591,"29/07/2023","James",12,"Societe Generale"
592,"23/09/2023","James",12,"BNY Mellon"
593,"12/01/2023","James",12,"HSBC"
594,"08/05/2023","James",12,"Citigroup"
595,"16/09/2023","James",12,"Wells Fargo"
596,"09/10/2023","James",12,"Nomura"
597,"23/07/2023","James",12,"HSBC"
598,"17/08/2023","James",12,"Credit Suisse"
599,"14/02/2023","James",12,"Societe Generale"
600,"21/09/2023","James",12,"BNY Mellon"
601,"05/12/2023","Henry",13,"ICAP"
602,"24/12/2023","Henry",13,"UBS"
603,"01/02/2023","Henry",13,"Credit Suisse"
604,"15/09/2023","Henry",13,"JP Morgan"
605,"25/05/2023","Henry",13,"HSBC"
606,"01/11/2023","Henry",13,"Jefferies"
607,"19/07/2023","Henry",13,"ICAP"
608,"03/11/2023","Henry",13,"HSBC"
609,"13/10/2023","Henry",13,"Credit Suisse"
610,"30/07/2023","Henry",13,"JP Morgan"
611,"10/03/2023","Henry",13,"RBC Capital Markets"
612,"15/12/2023","Henry",13,"HSBC"
613,"15/02/2023","Henry",13,"ICAP"
614,"12/01/2023","Henry",13,"UBS"
615,"08/11/2023","Henry",13,"HSBC"
616,"01/01/2023","Henry",13,"JP Morgan"
617,"16/12/2023","Henry",13,"HSBC"
618,"06/05/2023","Henry",13,"HSBC"
619,"21/02/2023","Henry",13,"HSBC"
620,"07/01/2023","Henry",13,"UBS"
621,"16/07/2023","Henry",13,"Credit Suisse"
622,"19/10/2023","Henry",13,"HSBC"
623,"13/09/2023","Henry",13,"RBC Capital Markets"
624,"12/09/2023","Henry",13,"Jefferies"
625,"18/02/2023","Henry",13,"HSBC"
626,"10/03/2023","Henry",13,"HSBC"
627,"16/06/2023","Henry",13,"HSBC"
628,"28/11/2023","Henry",13,"JP Morgan"
629,"09/07/2023","Henry",13,"RBC Capital Markets"
630,"09/08/2023","Henry",13,"Jefferies"
631,"12/07/2023","Henry",13,"ICAP"
632,"30/10/2023","Henry",13,"HSBC"
633,"22/05/2023","Henry",13,"Credit Suisse"
634,"12/03/2023","Henry",13,"JP Morgan"
635,"10/07/2023","Henry",13,"RBC Capital Markets"
636,"11/06/2023","Henry",13,"Jefferies"
637,"26/07/2023","Henry",13,"HSBC"
638,"10/09/2023","Henry",13,"UBS"
639,"20/04/2023","Henry",13,"Credit Suisse"
640,"13/09/2023","Henry",13,"JP Morgan"
641,"01/10/2023","Henry",13,"RBC Capital Markets"
642,"19/11/2023","Henry",13,"Jefferies"
643,"29/12/2023","Henry",13,"ICAP"
644,"21/02/2023","Henry",13,"UBS"
645,"10/07/2023","Henry",13,"Credit Suisse"
646,"14/06/2023","Henry",13,"HSBC"
647,"18/01/2023","Henry",13,"RBC Capital Markets"
648,"18/06/2023","Henry",13,"HSBC"
649,"17/11/2023","Henry",13,"HSBC"
650,"22/10/2023","Henry",13,"UBS"
651,"28/09/2023","Leo",14,"State Street"
652,"26/06/2023","Leo",14,"ING"
653,"19/12/2023","Leo",14,"Macquarie"
654,"24/12/2023","Leo",14,"State Street"
655,"12/11/2023","Leo",14,"ING"
656,"12/12/2023","Leo",14,"Macquarie"
657,"18/01/2023","Leo",14,"HSBC"
658,"04/02/2023","Leo",14,"HSBC"
659,"17/07/2023","Leo",14,"Macquarie"
660,"23/02/2023","Leo",14,"HSBC"
661,"20/06/2023","Leo",14,"ING"
662,"09/09/2023","Leo",14,"Macquarie"
663,"14/03/2023","Leo",14,"State Street"
664,"05/10/2023","Leo",14,"ING"
665,"20/01/2023","Leo",14,"HSBC"
666,"24/06/2023","Leo",14,"HSBC"
667,"24/04/2023","Leo",14,"HSBC"
668,"18/06/2023","Leo",14,"Macquarie"
669,"29/01/2023","Leo",14,"State Street"
670,"24/09/2023","Leo",14,"HSBC"
671,"20/01/2023","Leo",14,"HSBC"
672,"24/08/2023","Leo",14,"State Street"
673,"28/06/2023","Leo",14,"HSBC"
674,"11/12/2023","Leo",14,"Macquarie"
675,"26/09/2023","Leo",14,"State Street"
676,"17/03/2023","Leo",14,"ING"
677,"19/11/2023","Leo",14,"Macquarie"
678,"02/04/2023","Leo",14,"State Street"
679,"24/09/2023","Leo",14,"HSBC"
680,"19/01/2023","Leo",14,"Macquarie"
681,"11/01/2023","Leo",14,"State Street"
682,"04/03/2023","Leo",14,"HSBC"
683,"22/12/2023","Leo",14,"Macquarie"
684,"04/06/2023","Leo",14,"HSBC"
685,"15/09/2023","Leo",14,"ING"
686,"09/09/2023","Leo",14,"HSBC"
687,"19/08/2023","Leo",14,"State Street"
688,"16/08/2023","Leo",14,"HSBC"
689,"07/11/2023","Leo",14,"Macquarie"
690,"17/02/2023","Leo",14,"State Street"
691,"12/09/2023","Leo",14,"ING"
692,"05/06/2023","Leo",14,"Macquarie"
693,"12/10/2023","Leo",14,"State Street"
694,"15/07/2023","Leo",14,"ING"
695,"18/06/2023","Leo",14,"Macquarie"
696,"22/04/2023","Leo",14,"HSBC"
697,"05/04/2023","Leo",14,"ING"
698,"08/09/2023","Leo",14,"HSBC"
699,"17/04/2023","Leo",14,"State Street"
700,"17/05/2023","Leo",14,"ING"
701,"05/12/2023","Alfie",15,"Citigroup"
702,"05/06/2023","Alfie",15,"Goldman Sachs"
703,"28/09/2023","Alfie",15,"HSBC"
704,"01/03/2023","Alfie",15,"ING"
705,"22/07/2023","Alfie",15,"HSBC"
706,"09/08/2023","Alfie",15,"RBC Capital Markets"
707,"17/01/2023","Alfie",15,"State Street"
708,"10/02/2023","Alfie",15,"Citigroup"
709,"25/01/2023","Alfie",15,"HSBC"
710,"27/08/2023","Alfie",15,"HSBC"
711,"28/11/2023","Alfie",15,"HSBC"
712,"02/10/2023","Alfie",15,"HSBC"
713,"21/02/2023","Alfie",15,"RBC Capital Markets"
714,"18/07/2023","Alfie",15,"HSBC"
715,"24/09/2023","Alfie",15,"Citigroup"
716,"23/05/2023","Alfie",15,"Goldman Sachs"
717,"20/07/2023","Alfie",15,"Deutsche Bank"
718,"10/12/2023","Alfie",15,"ING"
719,"05/12/2023","Alfie",15,"HSBC"
720,"19/05/2023","Alfie",15,"RBC Capital Markets"
721,"02/02/2023","Alfie",15,"State Street"
722,"15/04/2023","Alfie",15,"Citigroup"
723,"06/10/2023","Alfie",15,"HSBC"
724,"05/09/2023","Alfie",15,"HSBC"
725,"17/01/2023","Alfie",15,"ING"
726,"18/05/2023","Alfie",15,"TP ICAP"
727,"18/01/2023","Alfie",15,"HSBC"
728,"12/04/2023","Alfie",15,"State Street"
729,"11/12/2023","Alfie",15,"Citigroup"
730,"12/03/2023","Alfie",15,"Goldman Sachs"
731,"25/12/2023","Alfie",15,"Deutsche Bank"
732,"21/03/2023","Alfie",15,"ING"
733,"11/05/2023","Alfie",15,"TP ICAP"
734,"15/08/2023","Alfie",15,"HSBC"
735,"21/01/2023","Alfie",15,"State Street"
736,"26/08/2023","Alfie",15,"HSBC"
737,"14/11/2023","Alfie",15,"HSBC"
738,"11/06/2023","Alfie",15,"Deutsche Bank"
739,"28/01/2023","Alfie",15,"ING"
740,"03/06/2023","Alfie",15,"TP ICAP"
741,"09/05/2023","Alfie",15,"RBC Capital Markets"
742,"31/03/2023","Alfie",15,"HSBC"
743,"04/10/2023","Alfie",15,"Citigroup"
744,"24/12/2023","Alfie",15,"HSBC"
745,"01/05/2023","Alfie",15,"Deutsche Bank"
746,"12/06/2023","Alfie",15,"ING"
747,"04/04/2023","Alfie",15,"TP ICAP"
748,"12/01/2023","Alfie",15,"RBC Capital Markets"
749,"06/09/2023","Alfie",15,"State Street"
750,"21/05/2023","Alfie",15,"Citigroup"
751,"02/11/2023","Joshua",16,"HSBC"
752,"02/02/2023","Joshua",16,"RBC Capital Markets"
753,"01/06/2023","Joshua",16,"ING"
754,"09/01/2023","Joshua",16,"Deutsche Bank"
755,"08/06/2023","Joshua",16,"Morgan Stanley"
756,"18/12/2023","Joshua",16,"Citigroup"
757,"13/07/2023","Joshua",16,"HSBC"
758,"14/10/2023","Joshua",16,"RBC Capital Markets"
759,"01/03/2023","Joshua",16,"ING"
760,"01/04/2023","Joshua",16,"HSBC"
761,"09/04/2023","Joshua",16,"Morgan Stanley"
762,"13/08/2023","Joshua",16,"Citigroup"
763,"21/07/2023","Joshua",16,"HSBC"
764,"20/06/2023","Joshua",16,"RBC Capital Markets"
765,"27/05/2023","Joshua",16,"HSBC"
766,"27/08/2023","Joshua",16,"Deutsche Bank"
767,"16/06/2023","Joshua",16,"Morgan Stanley"
768,"06/04/2023","Joshua",16,"Citigroup"
769,"28/08/2023","Joshua",16,"HSBC"
770,"02/11/2023","Joshua",16,"RBC Capital Markets"
771,"12/05/2023","Joshua",16,"ING"
772,"28/06/2023","Joshua",16,"Deutsche Bank"
773,"12/06/2023","Joshua",16,"Morgan Stanley"
774,"17/10/2023","Joshua",16,"Citigroup"
775,"18/03/2023","Joshua",16,"HSBC"
776,"06/11/2023","Joshua",16,"RBC Capital Markets"
777,"18/08/2023","Joshua",16,"ING"
778,"19/11/2023","Joshua",16,"Deutsche Bank"
779,"11/12/2023","Joshua",16,"HSBC"
780,"01/08/2023","Joshua",16,"HSBC"
781,"05/11/2023","Joshua",16,"HSBC"
782,"13/05/2023","Joshua",16,"HSBC"
783,"18/09/2023","Joshua",16,"ING"
784,"16/12/2023","Joshua",16,"Deutsche Bank"
785,"12/03/2023","Joshua",16,"HSBC"
786,"25/05/2023","Joshua",16,"Citigroup"
787,"13/09/2023","Joshua",16,"HSBC"
788,"08/04/2023","Joshua",16,"RBC Capital Markets"
789,"17/01/2023","Joshua",16,"ING"
790,"08/07/2023","Joshua",16,"HSBC"
791,"24/09/2023","Joshua",16,"HSBC"
792,"27/09/2023","Joshua",16,"Citigroup"
793,"26/12/2023","Joshua",16,"HSBC"
794,"10/06/2023","Joshua",16,"HSBC"
795,"11/06/2023","Joshua",16,"HSBC"
796,"18/05/2023","Joshua",16,"HSBC"
797,"14/08/2023","Joshua",16,"HSBC"
798,"07/02/2023","Joshua",16,"Citigroup"
799,"24/07/2023","Joshua",16,"HSBC"
800,"25/09/2023","Joshua",16,"RBC Capital Markets"
801,"18/10/2023","Freddie",17,"Wells Fargo"
802,"14/04/2023","Freddie",17,"Unicredit"
803,"06/07/2023","Freddie",17,"HSBC"
804,"02/02/2023","Freddie",17,"BNP Paribas"
805,"26/08/2023","Freddie",17,"Wells Fargo"
806,"28/04/2023","Freddie",17,"HSBC"
807,"24/09/2023","Freddie",17,"HSBC"
808,"24/11/2023","Freddie",17,"BNP Paribas"
809,"22/03/2023","Freddie",17,"Wells Fargo"
810,"17/09/2023","Freddie",17,"Unicredit"
811,"17/03/2023","Freddie",17,"HSBC"
812,"30/10/2023","Freddie",17,"BNP Paribas"
813,"03/07/2023","Freddie",17,"Wells Fargo"
814,"14/01/2023","Freddie",17,"Unicredit"
815,"20/02/2023","Freddie",17,"Santander"
816,"04/06/2023","Freddie",17,"BNP Paribas"
817,"16/03/2023","Freddie",17,"Wells Fargo"
818,"24/08/2023","Freddie",17,"Unicredit"
819,"02/10/2023","Freddie",17,"HSBC"
820,"04/10/2023","Freddie",17,"BNP Paribas"
821,"18/02/2023","Freddie",17,"HSBC"
822,"19/09/2023","Freddie",17,"Unicredit"
823,"21/11/2023","Freddie",17,"Santander"
824,"29/08/2023","Freddie",17,"BNP Paribas"
825,"04/08/2023","Freddie",17,"Wells Fargo"
826,"11/09/2023","Freddie",17,"Unicredit"
827,"24/05/2023","Freddie",17,"Santander"
828,"29/12/2023","Freddie",17,"BNP Paribas"
829,"17/08/2023","Freddie",17,"Wells Fargo"
830,"30/11/2023","Freddie",17,"HSBC"
831,"07/05/2023","Freddie",17,"HSBC"
832,"09/07/2023","Freddie",17,"BNP Paribas"
833,"10/03/2023","Freddie",17,"Wells Fargo"
834,"30/04/2023","Freddie",17,"Unicredit"
835,"30/01/2023","Freddie",17,"Santander"
836,"14/11/2023","Freddie",17,"BNP Paribas"
837,"26/04/2023","Freddie",17,"Wells Fargo"
838,"09/03/2023","Freddie",17,"Unicredit"
839,"09/03/2023","Freddie",17,"Santander"
840,"06/04/2023","Freddie",17,"BNP Paribas"
841,"02/04/2023","Freddie",17,"Wells Fargo"
842,"29/06/2023","Freddie",17,"Unicredit"
843,"11/03/2023","Freddie",17,"Santander"
844,"25/10/2023","Freddie",17,"HSBC"
845,"03/10/2023","Freddie",17,"Wells Fargo"
846,"08/09/2023","Freddie",17,"Unicredit"
847,"16/03/2023","Freddie",17,"HSBC"
848,"23/10/2023","Freddie",17,"BNP Paribas"
849,"17/08/2023","Freddie",17,"Wells Fargo"
850,"12/08/2023","Freddie",17,"Unicredit"
851,"27/02/2023","Archie",18,"HSBC"
852,"24/03/2023","Archie",18,"HSBC"
853,"26/10/2023","Archie",18,"HSBC"
854,"14/09/2023","Archie",18,"BNY Mellon"
855,"11/06/2023","Archie",18,"Deutsche Bank"
856,"17/03/2023","Archie",18,"Nomura"
857,"08/03/2023","Archie",18,"Societe Generale"
858,"31/10/2023","Archie",18,"Jefferies"
859,"20/01/2023","Archie",18,"JP Morgan"
860,"13/09/2023","Archie",18,"HSBC"
861,"31/03/2023","Archie",18,"HSBC"
862,"12/05/2023","Archie",18,"ING"
863,"04/01/2023","Archie",18,"HSBC"
864,"06/08/2023","Archie",18,"TP ICAP"
865,"05/08/2023","Archie",18,"BNY Mellon"
866,"10/09/2023","Archie",18,"Deutsche Bank"
867,"22/03/2023","Archie",18,"Nomura"
868,"01/08/2023","Archie",18,"HSBC"
869,"05/02/2023","Archie",18,"Jefferies"
870,"25/05/2023","Archie",18,"JP Morgan"
871,"06/09/2023","Archie",18,"HSBC"
872,"28/02/2023","Archie",18,"BGC Partners"
873,"10/03/2023","Archie",18,"HSBC"
874,"09/08/2023","Archie",18,"HSBC"
875,"17/05/2023","Archie",18,"HSBC"
876,"14/10/2023","Archie",18,"BNY Mellon"
877,"17/07/2023","Archie",18,"Deutsche Bank"
878,"24/10/2023","Archie",18,"HSBC"
879,"04/02/2023","Archie",18,"Societe Generale"
880,"14/03/2023","Archie",18,"HSBC"
881,"01/11/2023","Archie",18,"HSBC"
882,"08/09/2023","Archie",18,"HSBC"
883,"23/03/2023","Archie",18,"BGC Partners"
884,"29/11/2023","Archie",18,"ING"
885,"30/12/2023","Archie",18,"HSBC"
886,"24/06/2023","Archie",18,"TP ICAP"
887,"03/04/2023","Archie",18,"BNY Mellon"
888,"22/08/2023","Archie",18,"Deutsche Bank"
889,"05/11/2023","Archie",18,"Nomura"
890,"29/09/2023","Archie",18,"Societe Generale"
891,"23/05/2023","Archie",18,"Jefferies"
892,"13/12/2023","Archie",18,"JP Morgan"
893,"30/05/2023","Archie",18,"HSBC"
894,"16/05/2023","Archie",18,"BGC Partners"
895,"17/11/2023","Archie",18,"ING"
896,"02/08/2023","Archie",18,"HSBC"
897,"17/07/2023","Archie",18,"TP ICAP"
898,"18/09/2023","Archie",18,"HSBC"
899,"09/01/2023","Archie",18,"Deutsche Bank"
900,"14/10/2023","Archie",18,"HSBC"
901,"08/03/2023","Ethan",19,"Barclays"
902,"01/02/2023","Ethan",19,"HSBC"
903,"05/11/2023","Ethan",19,"HSBC"
904,"23/01/2023","Ethan",19,"Wells Fargo"
905,"23/03/2023","Ethan",19,"ICAP"
906,"10/11/2023","Ethan",19,"HSBC"
907,"25/04/2023","Ethan",19,"HSBC"
908,"08/10/2023","Ethan",19,"HSBC"
909,"21/10/2023","Ethan",19,"HSBC"
910,"30/01/2023","Ethan",19,"RBC Capital Markets"
911,"15/06/2023","Ethan",19,"Goldman Sachs"
912,"12/05/2023","Ethan",19,"CME Group"
913,"28/07/2023","Ethan",19,"HSBC"
914,"11/03/2023","Ethan",19,"BNP Paribas"
915,"03/06/2023","Ethan",19,"HSBC"
916,"08/02/2023","Ethan",19,"TP ICAP"
917,"18/12/2023","Ethan",19,"Deutsche Bank"
918,"06/05/2023","Ethan",19,"Wells Fargo"
919,"19/08/2023","Ethan",19,"ICAP"
920,"27/11/2023","Ethan",19,"HSBC"
921,"29/05/2023","Ethan",19,"HSBC"
922,"19/12/2023","Ethan",19,"Nomura"
923,"25/04/2023","Ethan",19,"Societe Generale"
924,"24/11/2023","Ethan",19,"RBC Capital Markets"
925,"17/01/2023","Ethan",19,"Goldman Sachs"
926,"16/12/2023","Ethan",19,"HSBC"
927,"30/11/2023","Ethan",19,"SMBC"
928,"15/05/2023","Ethan",19,"BNP Paribas"
929,"14/07/2023","Ethan",19,"HSBC"
930,"04/08/2023","Ethan",19,"TP ICAP"
931,"26/07/2023","Ethan",19,"Deutsche Bank"
932,"07/10/2023","Ethan",19,"Wells Fargo"
933,"28/03/2023","Ethan",19,"HSBC"
934,"15/02/2023","Ethan",19,"HSBC"
935,"27/01/2023","Ethan",19,"Jefferies"
936,"18/02/2023","Ethan",19,"Nomura"
937,"16/05/2023","Ethan",19,"Societe Generale"
938,"13/08/2023","Ethan",19,"RBC Capital Markets"
939,"08/12/2023","Ethan",19,"Goldman Sachs"
940,"08/04/2023","Ethan",19,"CME Group"
941,"18/03/2023","Ethan",19,"SMBC"
942,"30/07/2023","Ethan",19,"HSBC"
943,"05/04/2023","Ethan",19,"Barclays"
944,"20/01/2023","Ethan",19,"TP ICAP"
945,"06/06/2023","Ethan",19,"Deutsche Bank"
946,"03/07/2023","Ethan",19,"Wells Fargo"
947,"03/09/2023","Ethan",19,"ICAP"
948,"17/05/2023","Ethan",19,"Citigroup"
949,"27/07/2023","Ethan",19,"Jefferies"
950,"01/08/2023","Ethan",19,"Nomura"
951,"13/08/2023","Calum",20,"HSBC"
952,"12/09/2023","Calum",20,"HSBC"
953,"18/02/2023","Calum",20,"HSBC"
954,"11/02/2023","Calum",20,"HSBC"
955,"19/05/2023","Calum",20,"HSBC"
956,"06/03/2023","Calum",20,"HSBC"
957,"20/12/2023","Calum",20,"HSBC"
958,"22/07/2023","Calum",20,"HSBC"
959,"23/04/2023","Calum",20,"HSBC"
960,"14/11/2023","Calum",20,"HSBC"
961,"30/08/2023","Calum",20,"HSBC"
962,"11/08/2023","Calum",20,"HSBC"
963,"14/01/2023","Calum",20,"HSBC"
964,"20/08/2023","Calum",20,"HSBC"
965,"10/12/2023","Calum",20,"HSBC"
966,"06/02/2023","Calum",20,"HSBC"
967,"27/12/2023","Calum",20,"HSBC"
968,"03/04/2023","Calum",20,"HSBC"
969,"18/05/2023","Calum",20,"HSBC"
970,"18/02/2023","Calum",20,"HSBC"
971,"21/02/2023","Calum",20,"HSBC"
972,"30/05/2023","Calum",20,"UBS"
973,"21/06/2023","Calum",20,"HSBC"
974,"12/09/2023","Calum",20,"ICAP"
975,"24/09/2023","Calum",20,"HSBC"
976,"01/10/2023","Calum",20,"Unicredit"
977,"07/05/2023","Calum",20,"HSBC"
978,"20/05/2023","Calum",20,"HSBC"
979,"18/07/2023","Calum",20,"HSBC"
980,"23/06/2023","Calum",20,"Societe Generale"
981,"04/12/2023","Calum",20,"HSBC"
982,"10/07/2023","Calum",20,"HSBC"
983,"01/11/2023","Calum",20,"HSBC"
984,"22/11/2023","Calum",20,"HSBC"
985,"30/01/2023","Calum",20,"HSBC"
986,"17/07/2023","Calum",20,"HSBC"
987,"19/10/2023","Calum",20,"HSBC"
988,"30/06/2023","Calum",20,"HSBC"
989,"06/06/2023","Calum",20,"HSBC"
990,"20/10/2023","Calum",20,"HSBC"
991,"08/07/2023","Calum",20,"Credit Suisse"
992,"01/07/2023","Calum",20,"HSBC"
993,"02/07/2023","Calum",20,"HSBC"
994,"15/02/2023","Calum",20,"HSBC"
995,"20/02/2023","Calum",20,"HSBC"
996,"01/02/2023","Calum",20,"HSBC"
997,"11/06/2023","Calum",20,"Mizuho"
998,"26/07/2023","Calum",20,"HSBC"
999,"23/09/2023","Calum",20,"HSBC"
1000,"21/11/2023","Calum",20,"HSBC"
